Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
369.795,314.063,0.163025,-0.014414,1,9471,0.343292,0.257056
369.815,314.012,0.111542,-0.043027,1,9471,0.343292,0.257056
369.835,313.909,0.008575,-0.128801,1,9469,0.343292,0.257056
369.855,313.96,0.060059,-0.100201,1,9470,0.343292,0.257056
369.875,313.909,0.008575,-0.085872,1,9467,0.343292,0.257056
369.895,313.883,-0.017151,-0.12873,1,9469,0.343292,0.257056
369.915,313.858,-0.042908,-0.143086,1,9471,0.343292,0.257056
369.936,313.832,-0.068634,-0.185861,1,9467,0.343292,0.257056
369.956,313.832,-0.068634,-0.214475,1,9470,0.343292,0.257056
369.976,313.832,-0.068634,-0.128923,1,9471,0.343292,0.257056
369.996,313.935,0.034332,-0.043223,1,9471,0.343292,0.257056
370.016,313.986,0.085815,0.042285,1,9470,0.343292,0.257056
370.036,314.115,0.214539,0.085182,1,9472,0.343292,0.257056
370.056,313.986,0.085846,0.042415,1,9469,0.343292,0.257056
370.076,314.063,0.163055,0.099432,1,9468,0.343292,0.257056
370.096,314.115,0.214539,0.14229,1,9469,0.343292,0.257056
370.116,314.089,0.188782,0.142289,1,9467,0.343292,0.257056
370.136,314.166,0.266022,0.185064,1,9468,0.343292,0.257056
370.156,314.166,0.266022,0.185064,1,9471,0.343292,0.257056
370.176,314.115,0.214539,0.099515,1,9468,0.343292,0.257056
370.196,314.063,0.163055,0.042427,1,9468,0.343292,0.257056
370.216,314.012,0.111572,-0.057429,1,9472,0.343292,0.257056
370.236,313.96,0.060059,-0.01449,1,9471,0.343292,0.257056
370.256,314.038,0.137299,-0.014631,1,9469,0.343292,0.257056
370.276,314.012,0.111572,-0.057363,1,9467,0.343292,0.257056
370.296,313.935,0.034332,-0.085948,1,9471,0.343292,0.257056
370.316,313.961,0.060089,-0.114491,1,9469,0.343292,0.257056
370.336,313.935,0.034332,-0.12877,1,9470,0.343292,0.257056
370.356,313.883,-0.017151,-0.12877,1,9468,0.343292,0.257056
370.376,313.961,0.060089,-0.057369,1,9469,0.343292,0.257056
370.396,314.012,0.111572,-0.000226,1,9472,0.343292,0.257056
370.416,314.012,0.111572,0.028485,1,9471,0.343292,0.257056
370.436,313.986,0.085846,-0.02871,1,9472,0.343292,0.257056
370.456,313.986,0.085815,-0.014355,1,9470,0.343292,0.257056
370.477,313.909,0.008575,-0.014355,1,9471,0.343292,0.257056
370.496,313.986,0.085846,0.01423,1,9467,0.343292,0.257056
370.516,314.012,0.111572,0.042761,1,9468,0.343292,0.257056
370.536,314.038,0.137329,0.085584,1,9468,0.343292,0.257056
370.556,314.038,0.137299,0.042727,1,9470,0.343292,0.257056
370.576,313.961,0.060089,-0.028632,1,9469,0.343292,0.257056
370.597,313.935,0.034332,-0.042842,1,9470,0.343292,0.257056
370.617,313.935,0.034332,-0.028592,1,9468,0.343292,0.257056
370.637,313.883,-0.017151,-0.057191,1,9467,0.343292,0.257056
370.657,313.858,-0.042908,-0.028653,1,9472,0.343292,0.257056
370.677,313.858,-0.042908,-0.071469,1,9471,0.343292,0.257056
370.697,313.858,-0.042908,-0.085727,1,9470,0.343292,0.257056
370.717,313.806,-0.094391,-0.128503,1,9471,0.343292,0.257056
370.737,313.78,-0.120087,-0.142816,1,9469,0.343292,0.257056
370.758,313.78,-0.120087,-0.09996,1,9470,0.343292,0.257056
370.778,313.832,-0.068604,-0.057165,1,9470,0.343292,0.257056
370.798,313.729,-0.1716,-0.114062,1,9471,0.343292,0.257056
370.818,313.677,-0.223114,-0.114062,1,9470,0.343292,0.257056
370.838,313.677,-0.223114,-0.099597,1,9468,0.343292,0.257056
370.858,313.729,-0.171631,-0.071287,1,9471,0.343292,0.257056
370.879,313.832,-0.068665,-0.014275,1,9469,0.343292,0.257056
370.899,313.858,-0.042908,0.028378,1,9470,0.343292,0.257056
370.919,313.883,-0.01712,0.056827,1,9469,0.343292,0.257056
370.939,313.858,-0.042847,0.042597,1,9470,0.343292,0.257056
370.959,313.858,-0.042877,0.014164,1,9470,0.343292,0.257056
370.979,313.806,-0.09436,0.042622,1,9470,0.343292,0.257056
370.999,313.883,-0.017181,0.113689,1,9471,0.343292,0.257056
371.019,313.96,0.060059,0.1564,1,9469,0.343292,0.257056
371.039,314.012,0.111572,0.15629,1,9469,0.343292,0.257056
371.059,313.909,0.008575,0.042374,1,9472,0.343292,0.257056
371.079,313.832,-0.068665,-0.014659,1,9470,0.343292,0.257056
371.099,313.755,-0.145874,-0.071596,1,9469,0.343292,0.257056
371.119,313.703,-0.197357,-0.0858,1,9468,0.343292,0.257056
371.139,313.703,-0.197357,-0.0858,1,9468,0.343292,0.257056
371.16,313.703,-0.197357,-0.057367,1,9471,0.343292,0.257056
371.18,313.703,-0.197357,-0.100035,1,9469,0.343292,0.257056
371.2,313.729,-0.171631,-0.128497,1,9471,0.343292,0.257056
371.22,313.78,-0.120117,-0.128536,1,9470,0.343292,0.257056
371.24,313.832,-0.068634,-0.043193,1,9469,0.343292,0.257056
371.26,313.909,0.008606,0.042329,1,9470,0.343292,0.257056
371.28,315.017,1.11615,0.696526,1,9472,1.11615,0.696526
371.3,319.29,5.38968,3.08632,1,9470,5.38968,3.08632
371.32,327.267,13.3663,7.49779,2,9476,13.3663,7.49779
371.341,339.324,25.4239,14.1661,2,9478,25.4239,14.1661
371.361,355.976,42.0756,23.3656,2,9475,42.0756,23.3656
371.381,376.953,63.0529,34.9292,2,9475,63.0529,34.9292
371.402,402.205,88.3045,48.8238,2,9474,88.3045,48.8238
371.422,431.476,117.575,64.9181,2,9475,117.575,64.9181
371.443,464.833,150.932,83.2128,2,9476,150.932,83.2128
371.463,501.972,188.071,102.963,2,9474,188.071,102.963
371.484,541.46,227.559,122.184,2,9476,227.559,122.184
371.505,581.358,267.458,139.511,2,9474,267.458,139.511
371.525,620.711,306.811,154.23,2,9477,306.811,154.23
371.546,659.106,345.206,165.86,2,9476,345.206,165.86
371.567,695.46,381.56,173.967,2,9475,381.56,173.967
371.587,730.276,416.375,178.861,2,9472,416.375,178.861
371.608,763.258,449.358,180.53,2,9471,449.358,180.53
371.629,794.415,480.515,178.967,2,9471,480.515,180.53
371.649,823.498,509.598,174.224,2,9474,509.598,180.53
371.67,850.933,537.033,167.359,2,9474,537.033,180.53
371.691,876.621,562.72,159.407,2,9474,562.72,180.53
371.711,900.381,586.48,150.79,2,9475,586.48,180.53
371.732,922.689,608.789,141.969,2,9473,608.789,180.53
371.753,943.245,629.344,133.344,2,9473,629.344,180.53
371.774,962.719,648.818,125.005,2,9475,648.818,180.53
371.794,980.871,666.971,116.976,2,9473,666.971,180.53
371.815,997.757,683.856,109.278,2,9475,683.856,180.53
371.836,1013.82,699.919,102.269,2,9471,699.919,180.53
371.856,1028.79,714.893,95.5699,2,9472,714.893,180.53
371.877,1042.76,728.86,89.2691,2,9473,728.86,180.53
371.898,1056,742.099,83.6129,2,9474,742.099,180.53
371.918,1068.77,754.867,78.4834,2,9474,754.867,180.53
371.939,1080.65,766.746,73.818,2,9473,766.746,180.53
371.96,1091.9,777.999,69.3975,4,9474,777.999,180.53
371.98,1102.32,788.422,65.2409,4,9476,788.422,180.53
372.001,1111.92,798.021,61.3236,4,9471,798.021,180.53
372.022,1120.94,807.036,57.5345,4,9472,807.036,180.53
372.042,1129.5,815.597,54.0888,4,9467,815.597,180.53
372.063,1137.52,823.624,50.9008,4,9470,823.624,180.53
372.084,1144.86,830.96,47.7324,4,9469,830.96,180.53
372.104,1151.81,837.911,44.6099,4,9467,837.911,180.53
372.125,1158.28,844.384,41.7086,4,9470,844.384,180.53
372.146,1164.13,850.226,38.8046,4,9467,850.226,180.53
372.166,1169.83,855.933,36.2739,4,9469,855.933,180.53
372.187,1175.34,861.437,34.0766,4,9469,861.437,180.53
372.208,1180.5,866.598,32.0093,4,9468,866.598,180.53
372.228,1185.64,871.735,30.1718,4,9471,871.735,180.53
372.249,1189.91,876.005,28.1534,4,9467,876.005,180.53
372.27,1194.15,880.249,26.492,4,9468,880.249,180.53
372.29,1198.23,884.325,24.9478,4,9466,884.325,180.53
372.311,1201.9,888.001,23.4449,4,9471,888.001,180.53
372.332,1205.35,891.446,22.1561,4,9469,891.446,180.53
372.352,1208.8,894.9,20.9456,4,9468,894.9,180.53
372.373,1211.93,898.028,19.6683,4,9467,898.028,180.53
372.394,1214.8,900.904,18.4397,4,9471,900.904,180.53
372.414,1217.71,903.809,17.2401,4,9471,903.809,180.53
372.435,1220.25,906.349,16.3104,4,9469,906.349,180.53
372.456,1222.91,909.012,15.4606,4,9467,909.012,180.53
372.476,1225.24,911.338,14.5194,4,9470,911.338,180.53
372.497,1227.52,913.617,13.7686,4,9470,913.617,180.53
372.518,1229.98,916.084,13.2437,4,9471,916.084,180.53
372.538,1231.93,918.027,12.4311,4,9471,918.027,180.53
372.559,1233.95,920.054,11.8396,4,9470,920.054,180.53
372.58,1236.1,922.204,11.4495,4,9466,922.204,180.53
372.6,1238.01,924.111,10.9126,4,9468,924.111,180.53
372.621,1239.84,925.942,10.5315,4,9470,925.942,180.53
372.642,1241.39,927.492,9.93335,4,9467,927.492,180.53
372.662,1242.8,928.901,9.44111,4,9469,928.901,180.53
372.683,1244.38,930.48,9.06513,4,9470,930.48,180.53
372.703,1245.9,932.002,8.55798,4,9469,932.002,180.53
372.724,1247.26,933.356,8.24286,4,9469,933.356,180.53
372.745,1248.48,934.578,7.81104,4,9469,934.578,180.53
372.765,1249.94,936.035,7.44027,4,9464,936.035,180.53
372.786,1250.89,936.985,6.92797,4,9470,936.985,180.53
372.806,1251.91,938.01,6.49595,4,9469,938.01,180.53
372.827,1252.85,938.95,6.17066,4,9471,938.95,180.53
372.848,1253.83,939.929,5.94097,4,9470,939.929,180.53
372.868,1254.77,940.869,5.59948,4,9469,940.869,180.53
372.889,1255.57,941.669,5.21179,4,9470,941.669,180.53
372.909,1256.31,942.412,4.8841,4,9468,942.412,180.53
372.93,1257.15,943.249,4.67842,4,9470,943.249,180.53
372.951,1258.06,944.162,4.38532,4,9471,944.162,180.53
372.971,1258.26,944.36,3.98012,4,9470,944.36,180.53
372.992,1256.9,942.996,2.6915,4,9472,944.36,180.53
373.012,1254.03,940.131,0.637281,4,9468,944.36,180.53
373.033,1249.23,935.334,-2.48003,4,9468,944.36,180.53
373.054,1242.19,928.292,-6.78707,8,9472,944.36,180.53
373.074,1233.33,919.428,-11.9982,8,9492,944.36,180.53
373.095,1222.4,908.496,-18.2882,8,9482,944.36,180.53
373.116,1209.53,895.628,-25.6645,8,9476,944.36,180.53
373.137,1194.64,880.742,-34.1606,8,9475,944.36,180.53
373.158,1177.91,864.013,-43.2527,8,9475,944.36,180.53
373.178,1159.43,845.53,-52.4396,8,9476,944.36,180.53
373.199,1141.01,827.113,-60.7705,8,9477,944.36,180.53
373.22,1122.47,808.567,-68.1209,8,9476,944.36,180.53
373.241,1104.06,790.163,-74.181,8,9474,944.36,180.53
373.261,1086.33,772.433,-78.893,8,9475,944.36,180.53
373.282,1068.86,754.963,-82.354,8,9475,944.36,180.53
373.303,1051.83,737.931,-84.5429,8,9475,944.36,180.53
373.324,1035.05,721.148,-85.5172,8,9475,944.36,180.53
373.344,1018.54,704.641,-85.3614,8,9475,944.36,180.53
373.365,1002.68,688.775,-83.9279,8,9476,944.36,180.53
373.386,987.431,673.531,-82.2056,8,9476,944.36,180.53
373.406,972.238,658.338,-80.3983,8,9476,944.36,180.53
373.427,957.541,643.641,-78.4137,8,9474,944.36,180.53
373.448,943.312,629.411,-76.5471,8,9475,944.36,180.53
373.469,929.457,615.557,-74.6258,8,9472,944.36,180.53
373.489,915.949,602.048,-72.7552,8,9474,944.36,180.53
373.51,902.697,588.796,-70.8839,8,9475,944.36,180.53
373.531,889.88,575.98,-68.9289,8,9475,944.36,180.53
373.551,877.614,563.714,-67.0249,8,9477,944.36,180.53
373.572,865.508,551.607,-65.3703,8,9477,944.36,180.53
373.593,853.615,539.714,-63.6278,8,9477,944.36,180.53
373.613,842.288,528.387,-61.8441,8,9474,944.36,180.53
373.634,831.18,517.279,-60.1897,8,9472,944.36,180.53
373.655,820.102,506.202,-58.7168,8,9479,944.36,180.53
373.675,809.414,495.514,-57.2168,8,9475,944.36,180.53
373.696,798.864,484.964,-55.7767,8,9475,944.36,180.53
373.717,788.658,474.758,-54.3824,8,9477,944.36,180.53
373.737,778.813,464.912,-53.087,8,9475,944.36,180.53
373.758,768.824,454.924,-51.9517,8,9474,944.36,180.53
373.779,759.177,445.277,-50.745,8,9476,944.36,180.53
373.799,749.736,435.836,-49.7314,8,9474,944.36,180.53
373.82,740.358,426.458,-48.8019,8,9474,944.36,180.53
373.841,731.095,417.194,-47.827,8,9473,944.36,180.53
373.861,722.073,408.172,-46.9317,8,9479,944.36,180.53
373.882,713.147,399.246,-46.0587,8,9478,944.36,180.53
373.903,704.266,390.365,-45.3473,8,9475,944.36,180.53
373.923,695.765,381.865,-44.6245,8,9477,944.36,180.53
373.944,687.236,373.336,-43.8402,8,9475,944.36,180.53
373.965,679.097,365.197,-43.0299,8,9474,944.36,180.53
373.986,671.194,357.294,-42.2034,8,9474,944.36,180.53
374.006,663.369,349.469,-41.3688,8,9475,944.36,180.53
374.027,655.781,341.881,-40.4685,8,9477,944.36,180.53
374.048,648.393,334.493,-39.5903,8,9475,944.36,180.53
374.068,641.312,327.411,-38.5991,8,9477,944.36,180.53
374.089,634.315,320.414,-37.5864,8,9476,944.36,180.53
374.11,627.669,313.768,-36.59,8,9476,944.36,180.53
374.13,621.018,307.117,-35.5808,8,9475,944.36,180.53
374.151,614.627,300.727,-34.6409,8,9477,944.36,180.53
374.172,608.382,294.482,-33.7502,8,9475,944.36,180.53
374.192,602.114,288.214,-32.9135,8,9476,944.36,180.53
374.213,596.106,282.206,-32.0644,8,9472,944.36,180.53
374.234,590.339,276.439,-31.1933,8,9476,944.36,180.53
374.254,584.471,270.57,-30.5418,8,9476,944.36,180.53
374.275,578.842,264.942,-29.8065,8,9474,944.36,180.53
374.296,573.542,259.642,-29.0833,8,9477,944.36,180.53
374.316,568.184,254.284,-28.3886,8,9475,944.36,180.53
374.337,562.987,249.086,-27.7475,8,9476,944.36,180.53
374.358,557.863,243.962,-27.145,8,9477,944.36,180.53
374.378,552.812,238.911,-26.4912,8,9475,944.36,180.53
374.399,547.947,234.047,-25.8768,8,9476,944.36,180.53
374.42,543.217,229.316,-25.32,8,9475,944.36,180.53
374.44,538.541,224.64,-24.679,8,9474,944.36,180.53
374.461,534.087,220.186,-24.048,8,9475,944.36,180.53
374.482,529.546,215.646,-23.6397,8,9475,944.36,180.53
374.503,524.929,211.029,-23.2417,8,9477,944.36,180.53
374.523,520.664,206.764,-22.741,8,9475,944.36,180.53
374.544,516.515,202.614,-22.2174,8,9476,944.36,180.53
374.565,512.472,198.572,-21.6754,8,9478,944.36,180.53
374.585,508.432,194.531,-21.2329,8,9478,944.36,180.53
374.606,504.576,190.675,-20.7631,8,9475,944.36,180.53
374.627,500.669,186.769,-20.3498,8,9476,944.36,180.53
374.647,496.991,183.09,-19.933,8,9478,944.36,180.53
374.668,493.209,179.309,-19.5252,8,9474,944.36,180.53
374.689,489.438,175.538,-19.0704,8,9476,944.36,180.53
374.709,485.512,171.611,-18.8884,8,9475,944.36,180.53
374.73,481.482,167.582,-18.8239,8,9474,944.36,180.53
374.751,477.48,163.579,-18.8021,8,9476,944.36,180.53
374.771,473.436,159.535,-18.8039,8,9476,944.36,180.53
374.792,469.393,155.493,-18.904,8,9472,944.36,180.53
374.813,465.265,151.365,-19.0231,8,9475,944.36,180.53
374.833,461.191,147.29,-19.2359,8,9475,944.36,180.53
374.854,456.83,142.93,-19.5472,8,9474,944.36,180.53
374.875,452.75,138.85,-19.7134,8,9474,944.36,180.53
374.895,448.689,134.788,-19.786,8,9476,944.36,180.53
374.916,444.76,130.86,-19.7321,8,9475,944.36,180.53
374.937,440.911,127.01,-19.6501,8,9476,944.36,180.53
374.957,437.098,123.197,-19.5261,8,9476,944.36,180.53
374.978,433.468,119.568,-19.3045,8,9476,944.36,180.53
374.999,429.892,115.991,-19.0078,8,9475,944.36,180.53
375.019,426.343,112.442,-18.7256,8,9473,944.36,180.53
375.04,422.821,108.921,-18.2749,8,9477,944.36,180.53
375.061,419.483,105.582,-17.8763,8,9473,944.36,180.53
375.081,416.189,102.288,-17.464,8,9477,944.36,180.53
375.102,413.078,99.1772,-17.0246,8,9473,944.36,180.53
375.123,409.968,96.0673,-16.628,8,9475,944.36,180.53
375.143,406.911,93.0104,-16.223,8,9476,944.36,180.53
375.164,403.967,90.0667,-15.8564,8,9475,944.36,180.53
375.184,400.946,87.0459,-15.5606,8,9473,944.36,180.53
375.205,398.134,84.2337,-15.1678,8,9478,944.36,180.53
375.226,395.323,81.4222,-14.7899,8,9477,944.36,180.53
375.246,392.789,78.8882,-14.3617,8,9475,944.36,180.53
375.267,390.16,76.2599,-14.0087,8,9476,944.36,180.53
375.287,387.576,73.6753,-13.7311,8,9478,944.36,180.53
375.308,385.147,71.2466,-13.3696,8,9476,944.36,180.53
375.329,382.823,68.9225,-12.9797,8,9474,944.36,180.53
375.349,380.551,66.6508,-12.6219,8,9478,944.36,180.53
375.37,378.375,64.4745,-12.1702,8,9476,944.36,180.53
375.39,376.398,62.4971,-11.7229,8,9475,944.36,180.53
375.411,374.3,60.3994,-11.3402,8,9476,944.36,180.53
375.432,372.384,58.4834,-11.0085,8,9480,944.36,180.53
375.452,370.347,56.4468,-10.6903,8,9474,944.36,180.53
375.473,368.587,54.6868,-10.246,8,9477,944.36,180.53
375.493,366.793,52.8926,-9.90359,8,9474,944.36,180.53
375.514,364.973,51.0728,-9.6319,8,9477,944.36,180.53
375.534,363.257,49.3568,-9.33281,8,9477,944.36,180.53
375.555,361.593,47.6929,-9.05749,8,9475,944.36,180.53
375.575,360.033,46.1326,-8.83402,8,9477,944.36,180.53
375.596,358.447,44.5465,-8.5596,8,9476,944.36,180.53
375.616,357.034,43.1332,-8.29039,8,9475,944.36,180.53
375.637,355.586,41.6855,-7.97482,8,9474,944.36,180.53
375.657,354.337,40.4362,-7.70165,8,9476,944.36,180.53
375.678,353.062,39.1613,-7.42393,8,9476,944.36,180.53
375.698,351.787,37.8865,-7.13247,8,9476,944.36,180.53
375.719,350.616,36.7152,-6.84042,8,9474,944.36,180.53
375.739,349.479,35.5786,-6.55734,8,9476,944.36,180.53
375.76,348.394,34.4938,-6.30205,8,9477,944.36,180.53
375.78,347.206,33.3057,-6.08823,8,9475,944.36,180.53
375.801,346.121,32.221,-5.91145,8,9474,944.36,180.53
375.821,345.063,31.1623,-5.70168,8,9474,944.36,180.53
375.842,343.935,30.0349,-5.63627,8,9474,944.36,180.53
375.862,342.834,28.9333,-5.54258,8,9473,944.36,180.53
375.883,341.706,27.8061,-5.46268,8,9475,944.36,180.53
375.903,340.76,26.8597,-5.34081,8,9473,944.36,180.53
375.924,339.59,25.6897,-5.35889,8,9477,944.36,180.53
375.944,338.644,24.7434,-5.28384,8,9477,944.36,180.53
375.965,337.775,23.8746,-5.11081,8,9473,944.36,180.53
375.985,336.855,22.9544,-5.02172,8,9476,944.36,180.53
376.006,335.96,22.0599,-4.9327,8,9477,944.36,180.53
376.026,334.963,21.0625,-4.86229,8,9476,944.36,180.53
376.047,334.198,20.2972,-4.68003,8,9472,944.36,180.53
376.067,333.432,19.532,-4.48384,8,9477,944.36,180.53
376.088,332.719,18.8184,-4.35764,8,9478,944.36,180.53
376.108,332.031,18.1306,-4.09628,8,9478,944.36,180.53
376.129,331.541,17.6407,-3.84899,8,9474,944.36,180.53
376.149,330.948,17.0475,-3.6996,8,9476,944.36,180.53
376.17,330.406,16.506,-3.49434,8,9473,944.36,180.53
376.19,329.865,15.9646,-3.30305,8,9475,944.36,180.53
376.211,329.272,15.3716,-3.08385,8,9475,944.36,180.53
376.231,328.885,14.9849,-2.87872,8,9474,944.36,180.53
376.252,328.396,14.4951,-2.72946,8,9475,944.36,180.53
376.272,327.854,13.9537,-2.63613,8,9478,944.36,180.53
376.293,327.364,13.464,-2.52885,8,9477,944.36,180.53
376.313,326.9,13,-2.51476,8,9473,944.36,180.53
376.334,326.359,12.4588,-2.48668,8,9476,944.36,180.53
376.354,325.921,12.0205,-2.43068,8,9478,944.36,180.53
376.375,325.483,11.5824,-2.37471,8,9477,944.36,180.53
376.395,325.105,11.2044,-2.25819,8,9472,944.36,180.53
376.416,324.778,10.878,-2.22553,8,9478,944.36,180.53
376.436,324.349,10.4485,-2.19284,8,9476,944.36,180.53
376.457,323.997,10.0963,-2.09032,8,9477,944.36,180.53
376.477,323.653,9.75272,-2.01109,8,9476,944.36,180.53
376.498,323.335,9.43497,-1.93195,8,9475,944.36,180.53
376.518,322.992,9.0914,-1.82493,8,9476,944.36,180.53
376.539,322.7,8.79944,-1.74598,8,9474,944.36,180.53
376.559,322.331,8.43008,-1.70901,8,9478,944.36,180.53
376.579,321.944,8.04364,-1.714,8,9474,944.36,180.53
376.6,321.626,7.72589,-1.70975,8,9478,944.36,180.53
376.62,321.334,7.43387,-1.63557,8,9475,944.36,180.53
376.641,321.12,7.21924,-1.56152,8,9475,944.36,180.53
376.661,320.802,6.90152,-1.54809,8,9477,944.36,180.53
376.682,320.501,6.60098,-1.53943,8,9475,944.36,180.53
376.702,320.304,6.40353,-1.46061,8,9475,944.36,180.53
376.722,320.081,6.1803,-1.42367,8,9476,944.36,180.53
376.743,319.883,5.98279,-1.3307,8,9475,944.36,180.53
376.763,319.686,5.78531,-1.22831,8,9474,944.36,180.53
376.784,319.505,5.60501,-1.15384,8,9474,944.36,180.53
376.804,319.325,5.42468,-1.0933,8,9475,944.36,180.53
376.824,319.093,5.1929,-1.10272,8,9476,944.36,180.53
376.845,318.81,4.90958,-1.08406,16,9476,944.36,180.53
376.865,318.681,4.78079,-0.990574,16,9472,944.36,180.53
376.886,318.578,4.67776,-0.939061,16,9466,944.36,180.53
376.906,318.449,4.54898,-0.887597,16,9470,944.36,180.53
376.927,318.398,4.49747,-0.808106,16,9469,944.36,180.53
376.947,318.346,4.44595,-0.728634,16,9469,944.36,180.53
376.968,318.269,4.36871,-0.672485,16,9469,944.36,180.53
376.988,318.166,4.26572,-0.630248,16,9471,944.36,180.53
377.009,317.96,4.05966,-0.615915,16,9467,944.36,180.53
377.029,317.754,3.85367,-0.573568,16,9468,944.36,180.53
377.05,317.754,3.85364,-0.503376,16,9468,944.36,180.53
377.07,317.728,3.82791,-0.461346,16,9467,944.36,180.53
377.091,317.625,3.72488,-0.447037,16,9469,944.36,180.53
377.111,317.419,3.51886,-0.530689,16,9468,944.36,180.53
377.132,317.213,3.31284,-0.614393,16,9469,944.36,180.53
377.152,317.033,3.13257,-0.670213,16,9467,944.36,180.53
377.173,316.801,2.90082,-0.739975,16,9468,944.36,180.53
377.193,316.672,2.77206,-0.698046,16,9469,944.36,180.53
377.214,316.672,2.77206,-0.586335,16,9466,944.36,180.53
377.234,316.724,2.82358,-0.558424,16,9466,944.36,180.53
377.255,316.544,2.64334,-0.642181,16,9467,944.36,180.53
377.275,316.441,2.54031,-0.642181,16,9469,944.36,180.53
377.296,316.363,2.46304,-0.572375,16,9471,944.36,180.53
377.316,316.338,2.43729,-0.474646,16,9471,944.36,180.53
377.337,316.235,2.33432,-0.432753,16,9469,944.36,180.53
377.357,316.08,2.17984,-0.390865,16,9468,944.36,180.53
377.378,316.055,2.15408,-0.335018,16,9469,944.36,180.53
