Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
21.0863,315.677,0.489166,0.042749,1,9468,1.02991,0.412218
21.1064,315.651,0.463409,-9.7e-05,1,9468,1.02991,0.412218
21.1264,315.6,0.411926,-0.042942,1,9470,1.02991,0.412218
21.1465,315.651,0.463409,-5.8e-05,1,9472,1.02991,0.412218
21.1664,315.754,0.566406,0.042857,1,9471,1.02991,0.412218
21.1864,315.806,0.617889,0.057159,1,9469,1.02991,0.412218
21.2064,315.806,0.61792,0.028597,1,9471,1.02991,0.412218
21.2265,315.754,0.566406,-0.014206,1,9471,1.02991,0.412218
21.2464,315.909,0.720886,0.10012,1,9467,1.02991,0.412218
21.2664,315.909,0.720917,0.128683,1,9469,1.02991,0.412218
21.2864,315.831,0.643677,0.100073,1,9468,1.02991,0.412218
21.3063,315.831,0.643677,0.128679,1,9470,1.02991,0.412218
21.3263,315.883,0.69519,0.128664,1,9467,1.02991,0.412218
21.3463,315.883,0.69519,0.071461,1,9471,1.02991,0.412218
21.3662,315.883,0.69519,0.042915,1,9468,1.02991,0.412218
21.3862,315.831,0.643677,0.014296,1,9468,1.02991,0.412218
21.4062,315.857,0.669403,0.057232,1,9469,1.02991,0.412218
21.4263,315.857,0.669434,-0.028714,1,9470,1.02991,0.412218
21.4463,315.703,0.514923,-0.114491,1,9471,1.02991,0.412218
21.4664,315.754,0.566406,-0.042948,1,9471,1.02991,0.412218
21.4864,315.857,0.669403,0.014224,1,9470,1.02991,0.412218
21.5064,315.857,0.669403,-0.014381,1,9471,1.02991,0.412218
21.5265,315.806,0.61792,-0.042957,1,9467,1.02991,0.412218
21.5465,315.831,0.643646,-0.028638,1,9468,1.02991,0.412218
21.5666,315.78,0.592163,-0.028711,1,9467,1.02991,0.412218
21.5867,315.78,0.592163,-0.042943,1,9469,1.02991,0.412218
21.6067,315.754,0.566437,-0.05731,1,9472,1.02991,0.412218
21.6267,315.754,0.566437,0.028636,1,9470,1.02991,0.412218
21.6467,315.806,0.61792,0.028636,1,9468,1.02991,0.412218
21.6668,315.754,0.566406,-0.057188,1,9470,1.02991,0.412218
21.6868,315.703,0.514923,-0.085707,1,9470,1.02991,0.412218
21.7069,315.703,0.514893,-0.057159,1,9468,1.02991,0.412218
21.7269,315.754,0.566406,-0.042824,1,9468,1.02991,0.412218
21.7471,315.625,0.437714,-0.085644,1,9470,1.02991,0.412218
21.7671,315.677,0.489197,-0.057109,1,9471,1.02991,0.412218
21.7871,315.831,0.643677,0.042816,1,9470,1.02991,0.412218
21.8071,315.857,0.669434,0.057111,1,9469,1.02991,0.412218
21.827,315.883,0.69519,0.04283,1,9468,1.02991,0.412218
21.847,315.883,0.69519,0.071392,1,9471,1.02991,0.412218
21.8669,315.986,0.798157,0.157113,1,9470,1.02991,0.412218
21.8869,316.063,0.875397,0.199934,1,9467,1.02991,0.412218
21.9069,316.037,0.84967,0.157085,1,9470,1.02991,0.412218
21.9269,315.986,0.798157,0.199942,1,9469,1.02991,0.412218
21.9468,316.063,0.875427,0.21413,1,9471,1.02991,0.412218
21.9668,315.96,0.77243,0.071089,1,9469,1.02991,0.412218
21.9869,315.806,0.61792,-0.028932,1,9470,1.02991,0.412218
22.0069,315.754,0.566406,-0.071811,1,9469,1.02991,0.412218
22.0271,315.728,0.540649,-0.086148,1,9470,1.02991,0.412218
22.0471,315.703,0.514893,-0.157619,1,9469,1.02991,0.412218
22.0671,315.703,0.514923,-0.200468,1,9471,1.02991,0.412218
22.0872,315.728,0.540649,-0.171891,1,9468,1.02991,0.412218
22.1073,315.754,0.566406,-0.129027,1,9471,1.02991,0.412218
22.1273,315.806,0.61792,-0.143334,1,9471,1.02991,0.412218
22.1474,315.806,0.617889,-0.086167,1,9468,1.02991,0.412218
22.1674,315.806,0.617889,-0.000224,1,9469,1.02991,0.412218
22.1874,315.78,0.592133,0.014163,1,9471,1.02991,0.412218
22.2075,315.677,0.489166,-0.028583,1,9468,1.02991,0.412218
22.2274,315.703,0.514923,3.6e-05,1,9469,1.02991,0.412218
22.2475,315.677,0.489197,-0.014152,1,9468,1.02991,0.412218
22.2676,315.625,0.437683,-0.057018,1,9469,1.02991,0.412218
22.2876,315.625,0.437714,-0.071321,1,9473,1.02991,0.412218
22.3077,315.6,0.411957,-0.114158,1,9467,1.02991,0.412218
22.3277,315.445,0.257446,-0.199799,1,9469,1.02991,0.412218
22.3478,315.497,0.30896,-0.171234,1,9468,1.02991,0.412218
22.3679,315.394,0.205994,-0.214055,1,9469,1.02991,0.412218
22.3879,315.522,0.334717,-0.085659,1,9470,1.02991,0.412218
22.4081,315.6,0.411957,-0.05713,1,9467,1.02991,0.412218
22.4281,315.497,0.30896,-0.099909,1,9468,1.02991,0.412218
22.4481,315.6,0.411987,-0.014289,1,9468,1.02991,0.412218
22.4682,315.548,0.360474,-0.042798,1,9468,1.02991,0.412218
22.4882,315.471,0.283234,-0.071333,1,9472,1.02991,0.412218
22.5082,315.522,0.334717,0.042759,1,9468,1.02991,0.412218
22.5282,315.574,0.3862,0.042797,1,9469,1.02991,0.412218
22.5482,315.368,0.180237,-0.014302,1,9469,1.02991,0.412218
22.5683,315.522,0.334717,-3.2e-05,1,9468,1.02991,0.412218
22.5884,315.419,0.231689,-0.099896,1,9469,1.02991,0.412218
22.6083,315.497,0.308929,5e-06,1,9469,1.02991,0.412218
22.6283,315.625,0.437714,0.01422,1,9469,1.02991,0.412218
22.6484,315.522,0.334686,-0.014303,1,9470,1.02991,0.412218
22.6684,315.522,0.334656,0.02848,1,9471,1.02991,0.412218
22.6884,315.522,0.334686,-0.000145,1,9470,1.02991,0.412218
22.7085,315.548,0.360443,-0.014234,1,9470,1.02991,0.412218
22.7285,315.651,0.463409,0.157053,1,9470,1.02991,0.412218
22.7484,315.78,0.592163,0.142765,1,9469,1.02991,0.412218
22.7684,315.728,0.54068,0.171315,1,9469,1.02991,0.412218
22.7884,315.651,0.463409,0.085536,1,9469,1.02991,0.412218
22.8084,315.625,0.437683,-0.000134,1,9467,1.02991,0.412218
22.8285,315.522,0.334717,-0.000159,1,9470,1.02991,0.412218
22.8486,315.497,0.30896,-0.014453,1,9469,1.02991,0.412218
22.8686,315.497,0.30896,-0.014453,1,9469,1.02991,0.412218
22.8887,315.548,0.360443,-0.000145,1,9469,1.02991,0.412218
22.9088,315.419,0.231689,-0.128738,1,9468,1.02991,0.412218
22.9288,315.419,0.23172,-0.200139,1,9468,1.02991,0.412218
22.9489,315.394,0.205963,-0.185851,1,9470,1.02991,0.412218
22.9689,315.368,0.180206,-0.157317,1,9472,1.02991,0.412218
22.9891,315.445,0.257446,-0.100071,1,9472,1.02991,0.412218
23.0091,315.445,0.257446,-0.042992,1,9471,1.02991,0.412218
23.0291,315.6,0.411957,0.056897,1,9469,1.02991,0.412218
23.0491,315.677,0.489197,0.099724,1,9470,1.02991,0.412218
23.0691,315.6,0.411926,0.028358,1,9469,1.02991,0.412218
23.089,315.651,0.46344,0.128337,1,9471,1.02991,0.412218
23.109,315.78,0.592194,0.199777,1,9468,1.02991,0.412218
23.1289,315.703,0.514954,0.171203,1,9469,1.02991,0.412218
23.1489,315.677,0.489227,0.171203,1,9470,1.02991,0.412218
23.1689,315.806,0.61795,0.199904,1,9470,1.02991,0.412218
23.1888,315.806,0.61795,0.199849,1,9469,1.02991,0.412218
23.2088,315.857,0.669434,0.142747,1,9469,1.02991,0.412218
23.2288,315.728,0.54071,0.028482,1,9467,1.02991,0.412218
23.2488,315.703,0.514954,0.057235,1,9469,1.02991,0.412218
23.2687,315.78,0.592194,0.071309,1,9470,1.02991,0.412218
23.2888,315.728,0.54068,-0.028739,1,9471,1.02991,0.412218
23.3089,315.703,0.514954,-5.6e-05,1,9471,1.02991,0.412218
23.3288,315.703,0.514923,0.014237,1,9473,1.02991,0.412218
23.3489,315.78,0.592194,-0.014381,1,9472,1.02991,0.412218
23.3691,315.625,0.437653,-0.100217,1,9470,1.02991,0.412218
23.3891,315.625,0.437714,-0.128784,1,9470,1.02991,0.412218
23.4091,315.651,0.463409,-0.043024,1,9471,1.02991,0.412218
23.4291,315.78,0.592163,0.042784,1,9470,1.02991,0.412218
23.4491,315.806,0.61792,0.014059,1,9470,1.02991,0.412218
23.469,315.78,0.592194,0.028511,1,9470,1.02991,0.412218
23.4891,315.754,0.566437,0.028583,1,9470,1.02991,0.412218
23.5091,315.677,0.489197,-0.014383,1,9469,1.02991,0.412218
23.5291,315.703,0.514954,-0.042959,1,9470,1.02991,0.412218
23.5492,315.574,0.3862,-0.028627,1,9469,1.02991,0.412218
23.5692,315.728,0.54068,0.057127,1,9472,1.02991,0.412218
23.5891,315.78,0.592194,0.071419,1,9469,1.02991,0.412218
23.6092,315.703,0.514954,-0.042925,1,9472,1.02991,0.412218
23.6293,315.548,0.360474,-0.142944,1,9470,1.02991,0.412218
23.6493,315.548,0.360413,-0.128643,1,9468,1.02991,0.412218
23.6694,315.548,0.360474,-0.114365,1,9468,1.02991,0.412218
23.6894,315.574,0.38623,-0.057241,1,9469,1.02991,0.412218
23.7095,315.625,0.437714,-0.042985,1,9467,1.02991,0.412218
23.7295,315.728,0.54068,0.085512,1,9471,1.02991,0.412218
23.7495,315.909,0.720917,0.099798,1,9471,1.02991,0.412218
23.7694,315.909,0.720917,0.07121,1,9468,1.02991,0.412218
23.7894,315.883,0.69519,0.099801,1,9470,1.02991,0.412218
23.8094,315.857,0.669434,0.171284,1,9469,1.02991,0.412218
23.8293,315.934,0.746674,0.214166,1,9472,1.02991,0.412218
23.8493,315.934,0.746674,0.214209,1,9470,1.02991,0.412218
23.8693,315.96,0.77243,0.214152,1,9468,1.02991,0.412218
23.8893,315.96,0.7724,0.185603,1,9469,1.02991,0.412218
23.9093,315.857,0.669434,0.071118,1,9469,1.02991,0.412218
23.9293,315.857,0.669434,-0.028803,1,9471,1.02991,0.412218
23.9494,315.651,0.46344,-0.143323,1,9468,1.02991,0.412218
23.9695,315.548,0.360443,-0.186197,1,9469,1.02991,0.412218
23.9895,315.497,0.30896,-0.200497,1,9470,1.02991,0.412218
24.0096,315.548,0.360443,-0.214778,1,9470,1.02991,0.412218
24.0296,315.548,0.360474,-0.21477,1,9471,1.02991,0.412218
24.0497,315.548,0.360474,-0.229114,1,9468,1.02991,0.412218
24.0698,315.522,0.334717,-0.243315,1,9469,1.02991,0.412218
24.0898,315.497,0.30896,-0.200516,1,9470,1.02991,0.412218
24.1099,315.548,0.360443,-0.171622,1,9472,1.02991,0.412218
24.1299,315.419,0.23172,-0.128846,1,9473,1.02991,0.412218
24.1501,315.522,0.334717,-0.014325,1,9469,1.02991,0.412218
24.17,315.522,0.334717,0.014242,1,9468,1.02991,0.412218
24.1899,315.651,0.46344,0.057077,1,9474,1.02991,0.412218
24.2099,315.651,0.46344,0.057057,1,9471,1.02991,0.412218
24.2299,315.6,0.411926,0.028505,1,9473,1.02991,0.412218
24.2499,315.651,0.46347,0.07138,1,9469,1.02991,0.412218
24.2698,315.677,0.489197,0.099905,1,9471,1.02991,0.412218
24.2898,315.574,0.3862,0.014206,1,9468,1.02991,0.412218
24.3098,315.548,0.360474,0.071248,1,9468,1.02991,0.412218
24.3298,315.625,0.437714,0.057102,1,9468,1.02991,0.412218
24.3498,315.548,0.360474,0.014139,1,9469,1.02991,0.412218
24.3698,315.651,0.463501,-0.00012,1,9469,1.02991,0.412218
24.3899,315.574,0.3862,-0.042972,1,9470,1.02991,0.412218
24.4099,315.625,0.437714,0.014301,1,9468,1.02991,0.412218
24.4298,315.677,0.489197,0.01421,1,9468,1.02991,0.412218
24.4499,315.522,0.334717,-0.085845,1,9469,1.02991,0.412218
24.4699,315.522,0.334717,-0.028645,1,9470,1.02991,0.412218
24.4899,315.574,0.3862,0.014255,1,9469,1.02991,0.412218
24.5099,315.651,0.46344,0.014255,1,9469,1.02991,0.412218
24.5299,315.625,0.437714,0.042803,1,9467,1.02991,0.412218
24.5498,315.677,0.489227,0.014288,1,9470,1.02991,0.412218
24.5699,315.548,0.360474,-0.014315,1,9472,1.02991,0.412218
24.59,315.497,0.30899,-0.071511,1,9470,1.02991,0.412218
24.6101,315.342,0.15448,-0.185942,1,9469,1.02991,0.412218
24.6301,315.265,0.07724,-0.143013,1,9469,1.02991,0.412218
24.6501,315.342,0.15448,-0.100106,1,9469,1.02991,0.412218
24.6702,315.291,0.102997,-0.1573,1,9467,1.02991,0.412218
24.6903,315.265,0.07724,-0.214425,1,9469,1.02991,0.412218
24.7104,315.136,-0.051514,-0.27152,1,9469,1.02991,0.412218
24.7306,315.162,-0.025757,-0.285918,1,9472,1.02991,0.412218
24.7507,315.162,-0.025726,-0.21444,1,9471,1.02991,0.412218
24.7708,315.188,0,-0.171599,1,9470,1.02991,0.412218
24.7908,315.265,0.077209,-0.043127,1,9469,1.02991,0.412218
24.8108,315.368,0.180176,0.056715,1,9471,1.02991,0.412218
24.8308,315.445,0.257446,0.056715,1,9469,1.02991,0.412218
24.8507,315.394,0.205963,0.05668,1,9469,1.02991,0.412218
24.8707,315.419,0.23172,0.085229,1,9469,1.02991,0.412218
24.8907,315.394,0.205994,0.142355,1,9469,1.02991,0.412218
24.9107,315.548,0.360474,0.213731,1,9471,1.02991,0.412218
24.9307,315.445,0.257477,0.156655,1,9469,1.02991,0.412218
24.9506,315.574,0.38623,0.213894,1,9468,1.02991,0.412218
24.9706,315.6,0.411987,0.185339,1,9468,1.02991,0.412218
24.9906,315.574,0.38623,0.114057,1,9469,1.02991,0.412218
25.0106,315.574,0.38623,0.071422,1,9469,1.02991,0.412218
25.0305,315.625,0.437714,0.128715,1,9469,1.02991,0.412218
25.0505,315.6,0.411957,0.100138,1,9469,1.02991,0.412218
25.0705,315.677,0.489197,0.157493,1,9468,1.02991,0.412218
25.0904,315.754,0.566406,0.114521,1,9471,1.02991,0.412218
25.1104,315.728,0.540649,0.157532,1,9468,1.02991,0.412218
25.1304,315.857,0.669434,0.157502,1,9468,1.02991,0.412218
25.1504,315.754,0.566406,0.085941,1,9469,1.02991,0.412218
25.1703,315.728,0.540649,0.085934,1,9469,1.02991,0.412218
25.1903,315.651,0.463409,0.042966,1,9470,1.02991,0.412218
25.2104,315.548,0.360443,-0.042968,1,9471,1.02991,0.412218
25.2304,315.522,0.334686,-0.043,1,9468,1.02991,0.412218
25.2505,315.574,0.3862,-0.057293,1,9469,1.02991,0.412218
25.2706,315.522,0.334656,-0.128908,1,9469,1.02991,0.412218
25.2906,315.625,0.437653,-0.057345,1,9468,1.02991,0.412218
25.3107,315.522,0.334686,-0.186076,1,9470,1.02991,0.412218
25.3307,315.548,0.360443,-0.114625,1,9470,1.02991,0.412218
25.3508,315.6,0.411957,-0.071753,1,9470,1.02991,0.412218
25.3709,315.6,0.411926,-0.028898,1,9473,1.02991,0.412218
25.3909,315.625,0.437683,0.042653,1,9468,1.02991,0.412218
25.4108,315.728,0.54068,0.114264,1,9471,1.02991,0.412218
25.4308,315.831,0.643677,0.142652,1,9469,1.02991,0.412218
25.4508,315.754,0.566437,0.12843,1,9470,1.02991,0.412218
25.4708,315.754,0.566437,0.071276,1,9469,1.02991,0.412218
25.4907,315.677,0.489227,0.085567,1,9469,1.02991,0.412218
25.5107,315.754,0.566437,0.114098,1,9469,1.02991,0.412218
25.5307,315.703,0.514954,0.056972,1,9469,1.02991,0.412218
25.5507,315.806,0.61792,0.114323,1,9472,1.02991,0.412218
25.5706,315.806,0.61795,0.100112,1,9466,1.02991,0.412218
25.5906,315.831,0.643677,0.057206,1,9468,1.02991,0.412218
25.6107,315.78,0.592163,-0.028735,1,9472,1.02991,0.412218
25.6307,315.548,0.360443,-0.114385,1,9469,1.02991,0.412218
25.6508,315.6,0.411957,-0.085853,1,9470,1.02991,0.412218
25.6709,315.6,0.411957,-0.043001,1,9471,1.02991,0.412218
25.6909,315.651,0.46344,-0.057293,1,9471,1.02991,0.412218
25.7111,315.677,0.489197,-0.014386,1,9471,1.02991,0.412218
25.7311,315.728,0.54068,-0.042953,1,9468,1.02991,0.412218
25.7511,315.548,0.360474,-0.143124,1,9471,1.02991,0.412218
25.7712,315.6,0.411957,-0.128911,1,9471,1.02991,0.412218
25.7912,315.703,0.514954,-0.043222,1,9469,1.02991,0.412218
25.8112,315.806,0.61792,0.142539,1,9469,1.02991,0.412218
25.8312,315.934,0.746704,0.185338,1,9472,1.02991,0.412218
25.8512,315.96,0.77243,0.199646,1,9471,1.02991,0.412218
25.8711,316.166,0.978394,0.285361,1,9471,1.02991,0.412218
25.8911,316.192,1.00415,0.285348,1,9470,1.02991,0.412218
25.9111,316.192,1.00415,0.256757,1,9469,1.02991,0.412218
25.9311,316.089,0.901184,0.299623,1,9468,1.02991,0.412218
25.9511,316.166,0.978394,0.313896,1,9469,1.02991,0.412218
25.9711,316.218,1.02991,0.285361,1,9468,1.02991,0.412218
25.991,316.063,0.875458,0.142379,1,9468,1.02991,0.412218
26.0109,316.037,0.84967,0.056884,1,9470,1.02991,0.412218
26.0311,315.96,0.772461,-0.000237,1,9470,1.02991,0.412218
26.0511,316.012,0.823914,-0.086145,1,9468,1.02991,0.412218
26.0711,315.857,0.669434,-0.18618,1,9469,1.02991,0.412218
26.0912,315.754,0.566406,-0.243363,1,9470,1.02991,0.412218
26.1112,315.625,0.437683,-0.257656,1,9470,1.02991,0.412218
26.1313,315.522,0.334717,-0.357684,1,9469,1.02991,0.412218
26.1514,315.522,0.334717,-0.386249,1,9470,1.02991,0.412218
26.1714,315.419,0.231689,-0.357701,1,9468,1.02991,0.412218
26.1915,315.497,0.30896,-0.300299,1,9470,1.02991,0.412218
26.2115,315.368,0.180206,-0.328883,1,9470,1.02991,0.412218
26.2316,315.419,0.231689,-0.328822,1,9471,1.02991,0.412218
26.2517,315.316,0.128723,-0.299953,1,9472,1.02991,0.412218
26.2718,315.239,0.051483,-0.285591,1,9471,1.02991,0.412218
26.2918,315.239,0.051514,-0.214208,1,9470,1.02991,0.412218
26.3119,315.342,0.15448,-0.100029,1,9472,1.02991,0.412218
26.3319,315.368,0.180206,-0.085598,1,9469,1.02991,0.412218
26.3521,315.291,0.102997,-0.071291,1,9468,1.02991,0.412218
26.3721,315.239,0.051514,-0.142618,1,9466,1.02991,0.412218
26.3921,315.188,0,-0.099822,1,9470,1.02991,0.412218
26.4122,315.291,0.102997,-0.071301,1,9473,1.02991,0.412218
26.4322,315.239,0.051483,-0.04278,1,9470,1.02991,0.412218
26.4522,315.368,0.180206,0.0713,1,9468,1.02991,0.412218
26.4722,315.316,0.128723,0.042758,1,9470,1.02991,0.412218
26.4922,315.265,0.077271,-0.04284,1,9469,1.02991,0.412218
26.5123,315.265,0.07724,-0.057041,1,9471,1.02991,0.412218
26.5323,315.445,0.257446,0.085631,1,9467,1.02991,0.412218
26.5523,315.497,0.30896,0.142731,1,9470,1.02991,0.412218
26.5722,315.471,0.283234,0.156935,1,9470,1.02991,0.412218
26.5922,315.522,0.334717,0.12838,1,9471,1.02991,0.412218
26.6122,315.548,0.360474,0.171326,1,9472,1.02991,0.412218
26.6321,315.574,0.38623,0.114138,1,9467,1.02991,0.412218
26.6521,315.497,0.30896,0.100021,1,9469,1.02991,0.412218
26.6721,315.548,0.360443,0.15713,1,9470,1.02991,0.412218
26.6921,315.548,0.360474,0.157005,1,9470,1.02991,0.412218
26.7121,315.548,0.360443,0.056941,1,9468,1.02991,0.412218
26.7321,315.471,0.283203,-0.014433,1,9469,1.02991,0.412218
26.7522,315.419,0.23172,-0.028644,1,9469,1.02991,0.412218
26.7722,315.497,0.30896,-0.014379,1,9470,1.02991,0.412218
26.7923,315.342,0.15448,-0.114501,1,9469,1.02991,0.412218
26.8123,315.188,0,-0.214591,1,9469,1.02991,0.412218
26.8324,315.188,0,-0.171663,1,9472,1.02991,0.412218
26.8526,315.162,-0.025757,-0.214587,1,9469,1.02991,0.412218
26.8727,315.11,-0.07724,-0.243162,1,9472,1.02991,0.412218
26.8929,315.085,-0.102997,-0.257228,1,9470,1.02991,0.412218
26.9131,315.007,-0.180206,-0.256975,1,9471,1.02991,0.412218
26.9332,314.904,-0.283203,-0.285439,1,9472,1.02991,0.412218
26.9533,314.93,-0.257446,-0.31407,1,9471,1.02991,0.412218
26.9735,314.93,-0.257446,-0.228674,1,9468,1.02991,0.412218
26.9936,315.033,-0.15448,-0.085835,1,9470,1.02991,0.412218
27.0138,315.162,-0.025757,-0.014541,1,9469,1.02991,0.412218
27.0339,315.136,-0.051514,-0.014541,1,9469,1.02991,0.412218
27.0541,315.085,-0.102997,-0.014541,1,9471,1.02991,0.412218
27.0741,315.136,-0.051483,0.02812,1,9469,1.02991,0.412218
27.0941,315.265,0.077271,0.141952,1,9471,1.02991,0.412218
27.1141,315.265,0.077271,0.198886,1,9469,1.02991,0.412218
27.1341,315.394,0.205963,0.255816,1,9470,1.02991,0.412218
27.1541,315.445,0.257446,0.28431,1,9470,1.02991,0.412218
27.1741,315.394,0.205933,0.198964,1,9470,1.02991,0.412218
27.1941,315.419,0.231689,0.141992,1,9468,1.02991,0.412218
27.2139,315.471,0.283203,0.185022,1,9471,1.02991,0.412218
27.2339,315.96,0.772491,0.485406,1,9471,1.02991,0.485406
27.2539,319.192,4.00427,2.25364,1,9469,4.00427,2.25364
27.2741,326.046,10.8583,5.99501,2,9472,10.8583,5.99501
27.2944,337.256,22.0679,12.2249,2,9475,22.0679,12.2249
27.3147,353.247,38.0589,21.0226,2,9478,38.0589,21.0226
27.3351,373.817,58.6293,32.38,2,9478,58.6293,32.38
27.3554,399.082,83.8945,46.3657,2,9473,83.8945,46.3657
27.3759,428.646,113.458,62.6508,2,9475,113.458,62.6508
27.3964,462.503,147.316,81.2354,2,9473,147.316,81.2354
27.4172,500.381,185.194,101.729,2,9474,185.194,101.729
27.4378,541.887,226.699,122.622,2,9472,226.699,122.622
27.4584,584.31,269.123,141.932,2,9474,269.123,141.932
27.4791,625.971,310.783,158.354,2,9473,310.783,158.354
27.4998,667.047,351.86,171.773,2,9476,351.86,171.773
27.5205,705.606,390.418,181.266,2,9472,390.418,181.266
27.5412,742.537,427.349,187.267,2,9474,427.349,187.267
27.5618,776.998,461.811,189.546,2,9476,461.811,189.546
27.5825,809.715,494.527,188.534,2,9474,494.527,189.546
27.6032,840.46,525.272,184.283,2,9472,525.272,189.546
27.6239,868.956,553.768,176.887,2,9473,553.768,189.546
27.6445,895.572,580.385,168.056,2,9472,580.385,189.546
27.6652,920.26,605.073,158.681,2,9475,605.073,189.546
27.6859,943.859,628.671,149.101,2,9475,628.671,189.546
27.7066,965.175,649.988,139.689,2,9473,649.988,189.546
27.7273,985.9,670.712,130.879,2,9472,670.712,189.546
27.7481,1004.94,689.75,122.527,2,9474,689.75,189.546
27.7688,1023.31,708.126,114.787,2,9476,708.126,189.546
27.7896,1040.33,725.146,107.391,2,9474,725.146,189.546
27.8104,1056.21,741.025,100.602,2,9474,741.025,189.546
27.8311,1071.34,756.154,94.4154,2,9473,756.154,189.546
27.8517,1085.39,770.197,88.6827,2,9473,770.197,189.546
27.8724,1098.87,783.686,83.2385,2,9470,783.686,189.546
27.8931,1111.33,796.146,78.4685,2,9474,796.146,189.546
27.9137,1123.12,807.934,73.6563,4,9475,807.934,189.546
27.9344,1134.35,819.162,69.449,4,9475,819.162,189.546
27.9552,1144.87,829.685,65.2221,4,9470,829.685,189.546
27.9757,1154.48,839.288,61.2369,4,9467,839.288,189.546
27.9964,1163.64,848.453,57.6342,4,9468,848.453,189.546
28.0171,1172.35,857.161,54.1952,4,9472,857.161,189.546
28.0378,1180.49,865.298,51.035,4,9468,865.298,189.546
28.0584,1188.11,872.918,47.8944,4,9469,872.918,189.546
28.0791,1195.23,880.04,45.0385,4,9467,880.04,189.546
28.0998,1202.08,886.895,42.3994,4,9467,886.895,189.546
28.1204,1208.58,893.39,39.8676,4,9471,893.39,189.546
28.1412,1214.4,899.215,37.3541,4,9470,899.215,189.546
28.1618,1220.22,905.034,35.3282,4,9470,905.034,189.546
28.1825,1225.75,910.566,33.3809,4,9469,910.566,189.546
28.2032,1230.97,915.782,31.5066,4,9470,915.782,189.546
28.2238,1235.68,920.493,29.6665,4,9468,920.493,189.546
28.2445,1240.29,925.103,28.0496,4,9470,925.103,189.546
28.2652,1244.79,929.603,26.6407,4,9471,929.603,189.546
28.2858,1249.08,933.889,25.26,4,9471,933.889,189.546
28.3065,1252.91,937.725,23.8308,4,9469,937.725,189.546
28.3272,1256.61,941.421,22.6867,4,9468,941.421,189.546
28.3478,1260.27,945.082,21.526,4,9467,945.082,189.546
28.3685,1263.44,948.254,20.2577,4,9470,948.254,189.546
28.3892,1266.26,951.069,18.9673,4,9469,951.069,189.546
28.4099,1269.23,954.045,18.0345,4,9469,954.045,189.546
28.4305,1272.22,957.031,17.1616,4,9468,957.031,189.546
28.4512,1274.84,959.651,16.151,4,9469,959.651,189.546
28.4719,1277.54,962.357,15.3016,4,9470,962.357,189.546
28.4926,1279.67,964.478,14.3801,4,9469,964.478,189.546
28.5132,1282.12,966.93,13.7112,4,9469,966.93,189.546
28.5339,1284.23,969.043,12.8797,4,9471,969.043,189.546
28.5546,1286.24,971.053,12.2549,4,9469,971.053,189.546
28.5752,1288.05,972.865,11.7157,4,9468,972.865,189.546
28.5959,1290.22,975.035,11.2827,4,9467,975.035,189.546
28.6166,1291.87,976.678,10.5604,4,9469,976.678,189.546
28.6371,1293.4,978.208,9.97452,4,9469,978.208,189.546
28.6577,1294.98,979.794,9.37323,4,9467,979.794,189.546
28.6783,1296,980.814,8.78184,4,9471,980.814,189.546
28.6989,1297.31,982.117,8.16509,4,9468,982.117,189.546
28.7195,1298.37,983.185,7.60419,4,9468,983.185,189.546
28.7401,1299.53,984.338,7.14473,4,9472,984.338,189.546
28.7606,1300.45,985.264,6.67009,4,9468,985.264,189.546
28.7812,1301.43,986.246,6.03264,4,9468,986.246,189.546
28.8018,1302.13,986.946,5.52712,4,9468,986.946,189.546
28.8224,1303.09,987.9,5.21984,4,9468,987.9,189.546
28.843,1303.93,988.742,4.8209,4,9470,988.742,189.546
28.8636,1304.74,989.555,4.71138,4,9470,989.555,189.546
28.8842,1305.58,990.396,4.46409,4,9471,990.396,189.546
28.9047,1306.37,991.181,4.31277,4,9467,991.181,189.546
28.9253,1306.95,991.767,4.00825,4,9470,991.767,189.546
28.9459,1307.48,992.297,3.79521,4,9471,992.297,189.546
28.9665,1308.1,992.911,3.59726,4,9471,992.911,189.546
28.9871,1308.6,993.413,3.49058,4,9468,993.413,189.546
29.0076,1309,993.81,3.18983,4,9469,993.81,189.546
29.0282,1308.56,993.375,2.50092,4,9471,993.81,189.546
29.0488,1306.99,991.806,1.21529,4,9471,993.81,189.546
29.0695,1303.23,988.039,-1.27213,4,9470,993.81,189.546
29.0902,1297.84,982.653,-4.60149,4,9471,993.81,189.546
29.1109,1290.29,975.106,-8.98818,8,9469,993.81,189.546
29.1317,1280.86,965.673,-14.3583,8,9492,993.81,189.546
29.1524,1269.16,953.974,-20.989,8,9482,993.81,189.546
29.1732,1255.52,940.332,-28.5977,8,9476,993.81,189.546
29.194,1240.17,924.984,-37.0593,8,9475,993.81,189.546
29.2147,1222.87,907.683,-46.1144,8,9477,993.81,189.546
29.2355,1204.34,889.157,-55.2075,8,9477,993.81,189.546
29.2563,1185.27,870.084,-63.4016,8,9476,993.81,189.546
29.2771,1166.55,851.365,-70.5263,8,9477,993.81,189.546
29.2978,1147.93,832.742,-76.4316,8,9476,993.81,189.546
29.3186,1129.73,814.543,-81.0891,8,9475,993.81,189.546
29.3393,1112.02,796.83,-84.2695,8,9475,993.81,189.546
29.3602,1094.8,779.614,-86.1419,8,9476,993.81,189.546
29.3809,1077.9,762.714,-86.9342,8,9472,993.81,189.546
