Program Time [s],Smooth Altitude,Height,Smooth velocity,State,Runtime (us),Max Height,Max velocity
394.57,314.046,0.317505,-0.114679,1,9476,0.574921,0.346229
394.59,314.046,0.317505,-0.143437,1,9472,0.574921,0.346229
394.61,314.149,0.420471,-0.029105,1,9469,0.574921,0.346229
394.63,314.252,0.523438,0.099445,1,9470,0.574921,0.346229
394.65,314.355,0.626434,0.185446,1,9469,0.626434,0.346229
394.669,314.381,0.652161,0.199773,1,9469,0.652161,0.346229
394.689,314.381,0.652161,0.214052,1,9469,0.652161,0.346229
394.709,314.484,0.755157,0.271219,1,9468,0.755157,0.346229
394.729,314.51,0.780884,0.256913,1,9468,0.780884,0.346229
394.749,314.458,0.729401,0.228316,1,9467,0.780884,0.346229
394.769,314.432,0.703644,0.213977,1,9469,0.780884,0.346229
394.789,314.355,0.626434,0.113881,1,9470,0.780884,0.346229
394.809,314.227,0.497711,-0.014756,1,9468,0.780884,0.346229
394.829,314.227,0.497711,-0.071697,1,9469,0.780884,0.346229
394.85,314.252,0.523438,-0.071697,1,9471,0.780884,0.346229
394.87,314.252,0.523438,-0.071697,1,9468,0.780884,0.346229
394.89,314.252,0.523468,-0.128858,1,9470,0.780884,0.346229
394.91,314.072,0.343262,-0.243143,1,9468,0.780884,0.346229
394.93,313.969,0.240295,-0.271702,1,9469,0.780884,0.346229
394.95,313.943,0.214539,-0.271702,1,9470,0.780884,0.346229
394.97,313.943,0.214539,-0.228783,1,9469,0.780884,0.346229
394.99,313.969,0.240265,-0.14301,1,9467,0.780884,0.346229
395.01,313.995,0.266022,-0.128502,1,9470,0.780884,0.346229
395.03,313.943,0.214539,-0.171391,1,9472,0.780884,0.346229
395.05,313.892,0.163055,-0.199908,1,9470,0.780884,0.346229
395.07,313.84,0.111572,-0.228424,1,9472,0.780884,0.346229
395.09,313.84,0.111572,-0.128511,1,9469,0.780884,0.346229
395.11,313.969,0.240295,-4.7e-05,1,9472,0.780884,0.346229
395.13,313.995,0.266022,0.028512,1,9470,0.780884,0.346229
395.15,314.021,0.291779,0.042776,1,9469,0.780884,0.346229
395.17,314.072,0.343262,0.057048,1,9469,0.780884,0.346229
395.19,314.072,0.343262,0.042808,1,9469,0.780884,0.346229
395.21,314.098,0.368988,0.085585,1,9468,0.780884,0.346229
395.23,314.149,0.420471,0.142722,1,9470,0.780884,0.346229
395.25,314.252,0.523438,0.228438,1,9471,0.780884,0.346229
395.27,314.304,0.574951,0.256954,1,9470,0.780884,0.346229
395.29,314.304,0.574951,0.185608,1,9469,0.780884,0.346229
395.31,314.33,0.600708,0.185858,1,9470,0.780884,0.346229
395.33,314.355,0.626465,0.185858,1,9469,0.780884,0.346229
395.35,314.355,0.626434,0.157273,1,9469,0.780884,0.346229
395.37,314.278,0.549194,0.11436,1,9470,0.780884,0.346229
395.39,314.278,0.549194,0.100082,1,9469,0.780884,0.346229
395.41,314.278,0.549194,0.07144,1,9469,0.780884,0.346229
395.43,314.175,0.446198,-0.043042,1,9468,0.780884,0.346229
395.45,314.098,0.368958,-0.114555,1,9469,0.780884,0.346229
395.47,314.098,0.368958,-0.114555,1,9470,0.780884,0.346229
395.49,314.124,0.394714,-0.114542,1,9469,0.780884,0.346229
395.51,314.046,0.317505,-0.171824,1,9470,0.780884,0.346229
395.53,314.072,0.343231,-0.157538,1,9469,0.780884,0.346229
395.55,314.072,0.343262,-0.114659,1,9469,0.780884,0.346229
395.57,314.149,0.420471,-0.071746,1,9470,0.780884,0.346229
395.59,314.046,0.317505,-0.128804,1,9469,0.780884,0.346229
395.611,314.046,0.317505,-0.071646,1,9472,0.780884,0.346229
395.631,314.098,0.369019,-4.1e-05,1,9470,0.780884,0.346229
395.651,314.149,0.420441,0.028532,1,9472,0.780884,0.346229
395.671,314.098,0.368988,-0.014263,1,9468,0.780884,0.346229
395.691,314.046,0.317505,3.7e-05,1,9473,0.780884,0.346229
395.711,313.943,0.214508,-0.07132,1,9470,0.780884,0.346229
395.731,313.969,0.240265,-0.057061,1,9470,0.780884,0.346229
395.751,313.995,0.265991,-0.085619,1,9467,0.780884,0.346229
395.771,313.969,0.240265,-0.042806,1,9471,0.780884,0.346229
395.791,314.072,0.343231,0.014252,1,9471,0.780884,0.346229
395.811,313.995,0.266022,-0.057098,1,9471,0.780884,0.346229
395.831,313.918,0.188782,-0.128491,1,9473,0.780884,0.346229
395.851,313.918,0.188782,-0.099935,1,9468,0.780884,0.346229
395.871,313.943,0.214539,-0.05714,1,9470,0.780884,0.346229
395.891,313.892,0.163025,-0.028613,1,9469,0.780884,0.346229
395.911,313.969,0.240234,-5e-05,1,9471,0.780884,0.346229
395.931,313.815,0.085815,-0.099914,1,9469,0.780884,0.346229
395.951,313.789,0.060089,-0.099914,1,9468,0.780884,0.346229
395.971,313.763,0.034332,-0.171263,1,9471,0.780884,0.346229
395.991,313.737,0.008575,-0.142748,1,9470,0.780884,0.346229
396.012,313.789,0.060059,-0.071399,1,9472,0.780884,0.346229
396.032,313.815,0.085846,-0.057039,1,9469,0.780884,0.346229
396.052,313.763,0.034302,-0.099854,1,9469,0.780884,0.346229
396.072,313.815,0.085815,-0.04282,1,9469,0.780884,0.346229
396.092,313.815,0.085815,-0.085605,1,9468,0.780884,0.346229
396.112,313.918,0.188782,0.056994,1,9470,0.780884,0.346229
396.132,314.072,0.343262,0.156846,1,9469,0.780884,0.346229
396.152,314.124,0.394745,0.199662,1,9469,0.780884,0.346229
396.172,314.149,0.420471,0.228203,1,9470,0.780884,0.346229
396.192,314.175,0.446228,0.213974,1,9470,0.780884,0.346229
396.212,314.227,0.497681,0.228336,1,9471,0.780884,0.346229
396.232,314.372,0.643585,0.337804,1,9467,0.780884,0.346229
396.252,314.372,0.643585,0.309189,1,9468,0.780884,0.346229
396.272,314.269,0.540619,0.252155,1,9470,0.780884,0.346229
396.292,314.347,0.617828,0.237771,1,9471,0.780884,0.346229
396.311,314.269,0.540619,0.109324,1,9470,0.780884,0.346229
396.331,314.218,0.489136,0.05215,1,9471,0.780884,0.346229
396.352,314.141,0.411865,-0.004985,1,9472,0.780884,0.346229
396.372,314.115,0.386139,-0.033575,1,9469,0.780884,0.346229
396.392,314.115,0.386169,-0.062167,1,9472,0.780884,0.346229
396.412,314.038,0.308929,-0.186076,1,9470,0.780884,0.346229
396.432,313.995,0.265991,-0.209926,1,9469,0.780884,0.346229
396.452,314.021,0.291748,-0.138455,1,9472,0.780884,0.346229
396.472,314.098,0.368988,-0.138455,1,9470,0.780884,0.346229
396.492,314.072,0.343262,-0.109813,1,9469,0.780884,0.346229
396.512,314.098,0.368988,-0.066905,1,9468,0.780884,0.346229
396.532,314.149,0.420502,0.004512,1,9468,0.780884,0.346229
396.552,314.252,0.523438,0.075892,1,9469,0.780884,0.346229
396.572,314.227,0.497711,0.06166,1,9469,0.780884,0.346229
396.592,314.175,0.446198,0.075968,1,9470,0.780884,0.346229
396.612,314.252,0.523438,0.142712,1,9470,0.780884,0.346229
396.632,314.175,0.446198,0.085542,1,9467,0.780884,0.346229
396.652,314.175,0.446228,0.042686,1,9469,0.780884,0.346229
396.672,314.175,0.446228,0.056993,1,9470,0.780884,0.346229
